CMDLINE /home/tl/projects/learning/natural-language-processing/stanford-cs336/assignment1-basics/.venv/bin/python3 profile_train_bpe.py
MEM 417.023438 1753080580.4728
MEM 417.023438 1753080580.5731
MEM 417.023438 1753080580.6735
MEM 417.023438 1753080580.7738
MEM 417.023438 1753080580.8741
MEM 417.023438 1753080580.9745
MEM 417.023438 1753080581.0748
MEM 417.023438 1753080581.1751
MEM 417.023438 1753080581.2755
MEM 417.023438 1753080581.3759
MEM 417.023438 1753080581.4761
MEM 417.023438 1753080581.5764
MEM 417.023438 1753080581.6768
MEM 417.023438 1753080581.7772
MEM 417.023438 1753080581.8774
MEM 417.023438 1753080581.9778
MEM 417.023438 1753080582.0781
MEM 417.023438 1753080582.1784
MEM 417.023438 1753080582.2789
MEM 417.023438 1753080582.3793
MEM 417.023438 1753080582.4796
MEM 417.023438 1753080582.5800
MEM 417.023438 1753080582.6803
MEM 417.023438 1753080582.7807
MEM 417.023438 1753080582.8812
MEM 417.023438 1753080582.9815
MEM 417.023438 1753080583.0820
MEM 417.023438 1753080583.1823
MEM 417.023438 1753080583.2825
MEM 417.023438 1753080583.3828
MEM 417.023438 1753080583.4832
MEM 417.023438 1753080583.5835
MEM 417.023438 1753080583.6838
MEM 417.023438 1753080583.7841
MEM 417.023438 1753080583.8846
MEM 417.023438 1753080583.9848
MEM 417.023438 1753080584.0850
MEM 417.023438 1753080584.1855
MEM 417.023438 1753080584.2860
MEM 417.023438 1753080584.3863
MEM 417.023438 1753080584.4866
MEM 417.023438 1753080584.5870
MEM 417.023438 1753080584.6874
MEM 417.023438 1753080584.7877
MEM 417.023438 1753080584.8880
MEM 417.023438 1753080584.9884
MEM 417.023438 1753080585.0889
MEM 417.023438 1753080585.1891
MEM 417.023438 1753080585.2895
MEM 417.023438 1753080585.3899
MEM 417.023438 1753080585.4902
MEM 417.023438 1753080585.5905
MEM 417.023438 1753080585.6907
MEM 417.023438 1753080585.7910
MEM 417.023438 1753080585.8914
MEM 417.023438 1753080585.9918
MEM 417.023438 1753080586.0921
MEM 417.023438 1753080586.1926
MEM 417.023438 1753080586.2929
MEM 417.023438 1753080586.3932
MEM 417.023438 1753080586.4937
MEM 417.023438 1753080586.5940
MEM 417.023438 1753080586.6944
MEM 417.023438 1753080586.7949
MEM 417.023438 1753080586.8952
MEM 417.023438 1753080586.9957
MEM 417.023438 1753080587.0961
MEM 417.023438 1753080587.1965
MEM 417.023438 1753080587.2968
MEM 417.023438 1753080587.3972
MEM 417.023438 1753080587.4976
MEM 417.023438 1753080587.5979
MEM 417.023438 1753080587.6982
MEM 417.023438 1753080587.7987
MEM 417.023438 1753080587.8990
MEM 417.023438 1753080587.9992
MEM 417.023438 1753080588.0996
MEM 417.023438 1753080588.1999
MEM 417.023438 1753080588.3002
MEM 417.023438 1753080588.4006
MEM 417.023438 1753080588.5009
MEM 417.023438 1753080588.6012
MEM 417.023438 1753080588.7016
MEM 417.023438 1753080588.8020
MEM 417.023438 1753080588.9022
MEM 417.023438 1753080589.0025
MEM 417.023438 1753080589.1028
MEM 417.023438 1753080589.2031
MEM 417.023438 1753080589.3034
MEM 417.023438 1753080589.4039
MEM 417.023438 1753080589.5042
MEM 417.023438 1753080589.6048
MEM 417.023438 1753080589.7052
MEM 417.023438 1753080589.8056
MEM 417.023438 1753080589.9059
MEM 417.023438 1753080590.0062
MEM 417.023438 1753080590.1065
MEM 417.023438 1753080590.2068
MEM 417.023438 1753080590.3071
MEM 417.023438 1753080590.4075
MEM 417.023438 1753080590.5079
MEM 417.023438 1753080590.6082
MEM 417.023438 1753080590.7085
MEM 417.023438 1753080590.8090
MEM 417.023438 1753080590.9092
MEM 417.023438 1753080591.0095
MEM 417.023438 1753080591.1098
MEM 417.023438 1753080591.2101
MEM 417.023438 1753080591.3105
MEM 417.023438 1753080591.4109
MEM 417.023438 1753080591.5112
MEM 417.023438 1753080591.6116
MEM 417.023438 1753080591.7119
MEM 417.023438 1753080591.8122
MEM 417.023438 1753080591.9126
MEM 417.023438 1753080592.0130
MEM 417.023438 1753080592.1132
MEM 417.023438 1753080592.2135
MEM 417.023438 1753080592.3139
MEM 417.023438 1753080592.4144
MEM 417.023438 1753080592.5148
MEM 417.023438 1753080592.6152
MEM 417.023438 1753080592.7154
MEM 417.023438 1753080592.8158
MEM 417.023438 1753080592.9162
MEM 417.023438 1753080593.0166
MEM 417.023438 1753080593.1171
MEM 417.023438 1753080593.2174
MEM 417.023438 1753080593.3177
MEM 417.023438 1753080593.4181
MEM 417.023438 1753080593.5185
MEM 417.023438 1753080593.6190
MEM 417.023438 1753080593.7193
MEM 417.023438 1753080593.8198
MEM 417.023438 1753080593.9201
MEM 417.023438 1753080594.0203
MEM 417.023438 1753080594.1208
MEM 417.023438 1753080594.2211
MEM 417.023438 1753080594.3215
MEM 417.023438 1753080594.4218
MEM 417.023438 1753080594.5221
MEM 417.023438 1753080594.6226
MEM 417.023438 1753080594.7230
MEM 417.023438 1753080594.8235
MEM 417.023438 1753080594.9239
MEM 417.023438 1753080595.0242
MEM 417.023438 1753080595.1246
MEM 417.023438 1753080595.2249
MEM 417.023438 1753080595.3252
MEM 417.023438 1753080595.4257
MEM 417.023438 1753080595.5259
MEM 417.023438 1753080595.6261
MEM 417.023438 1753080595.7266
MEM 417.023438 1753080595.8268
MEM 417.023438 1753080595.9270
MEM 417.023438 1753080596.0273
MEM 417.023438 1753080596.1275
MEM 417.023438 1753080596.2279
MEM 417.023438 1753080596.3282
MEM 417.023438 1753080596.4286
MEM 417.023438 1753080596.5289
MEM 417.023438 1753080596.6294
MEM 417.023438 1753080596.7298
MEM 417.023438 1753080596.8303
MEM 417.023438 1753080596.9308
MEM 417.023438 1753080597.0313
MEM 417.023438 1753080597.1316
MEM 417.023438 1753080597.2320
MEM 417.023438 1753080597.3324
MEM 417.023438 1753080597.4326
MEM 417.023438 1753080597.5329
MEM 417.023438 1753080597.6334
MEM 417.023438 1753080597.7339
MEM 417.023438 1753080597.8344
MEM 417.023438 1753080597.9348
MEM 417.023438 1753080598.0351
MEM 417.023438 1753080598.1355
MEM 417.023438 1753080598.2358
MEM 417.023438 1753080598.3361
MEM 417.023438 1753080598.4364
MEM 417.023438 1753080598.5367
MEM 417.023438 1753080598.6370
MEM 417.023438 1753080598.7376
MEM 417.023438 1753080598.8379
MEM 417.023438 1753080598.9385
MEM 417.023438 1753080599.0388
MEM 417.023438 1753080599.1392
MEM 417.023438 1753080599.2395
MEM 417.023438 1753080599.3400
MEM 417.023438 1753080599.4404
MEM 417.023438 1753080599.5407
MEM 417.023438 1753080599.6410
MEM 417.023438 1753080599.7412
MEM 417.023438 1753080599.8415
MEM 417.023438 1753080599.9418
MEM 417.023438 1753080600.0421
MEM 417.023438 1753080600.1425
MEM 417.023438 1753080600.2428
MEM 417.023438 1753080600.3433
MEM 417.023438 1753080600.4435
MEM 417.023438 1753080600.5439
MEM 417.023438 1753080600.6441
MEM 417.023438 1753080600.7444
MEM 417.023438 1753080600.8448
MEM 417.023438 1753080600.9451
MEM 417.023438 1753080601.0454
MEM 417.023438 1753080601.1457
MEM 417.023438 1753080601.2460
MEM 417.023438 1753080601.3463
MEM 417.023438 1753080601.4468
MEM 417.023438 1753080601.5471
MEM 417.023438 1753080601.6474
MEM 417.023438 1753080601.7479
MEM 417.023438 1753080601.8482
MEM 417.023438 1753080601.9486
MEM 417.023438 1753080602.0489
MEM 417.023438 1753080602.1494
MEM 417.023438 1753080602.2496
MEM 417.023438 1753080602.3499
MEM 417.023438 1753080602.4501
MEM 417.023438 1753080602.5505
MEM 417.023438 1753080602.6509
MEM 417.023438 1753080602.7512
MEM 417.023438 1753080602.8516
MEM 417.023438 1753080602.9521
MEM 417.023438 1753080603.0524
MEM 417.023438 1753080603.1526
MEM 417.023438 1753080603.2529
MEM 417.023438 1753080603.3533
MEM 417.023438 1753080603.4536
MEM 417.023438 1753080603.5538
MEM 417.023438 1753080603.6541
MEM 417.023438 1753080603.7543
MEM 417.023438 1753080603.8546
MEM 417.023438 1753080603.9549
MEM 417.023438 1753080604.0553
MEM 417.023438 1753080604.1557
MEM 417.023438 1753080604.2561
MEM 417.023438 1753080604.3564
MEM 417.023438 1753080604.4567
MEM 417.023438 1753080604.5569
MEM 417.023438 1753080604.6573
MEM 417.023438 1753080604.7575
MEM 417.023438 1753080604.8579
MEM 417.023438 1753080604.9583
MEM 417.023438 1753080605.0586
MEM 417.023438 1753080605.1590
MEM 417.023438 1753080605.2595
MEM 417.023438 1753080605.3599
MEM 417.023438 1753080605.4603
MEM 417.023438 1753080605.5605
MEM 417.023438 1753080605.6608
MEM 417.023438 1753080605.7611
MEM 417.023438 1753080605.8614
MEM 417.023438 1753080605.9617
MEM 417.023438 1753080606.0620
MEM 417.023438 1753080606.1623
MEM 417.023438 1753080606.2626
MEM 417.023438 1753080606.3629
MEM 417.023438 1753080606.4633
MEM 417.023438 1753080606.5636
MEM 417.023438 1753080606.6640
MEM 417.023438 1753080606.7643
MEM 417.023438 1753080606.8647
MEM 417.023438 1753080606.9650
MEM 417.023438 1753080607.0655
MEM 417.023438 1753080607.1659
MEM 417.023438 1753080607.2663
MEM 417.023438 1753080607.3668
MEM 417.023438 1753080607.4671
MEM 417.023438 1753080607.5675
MEM 417.023438 1753080607.6678
MEM 417.023438 1753080607.7683
MEM 417.023438 1753080607.8685
MEM 417.023438 1753080607.9688
MEM 417.023438 1753080608.0692
MEM 417.023438 1753080608.1695
MEM 417.023438 1753080608.2698
MEM 417.023438 1753080608.3704
MEM 417.023438 1753080608.4709
MEM 417.023438 1753080608.5713
MEM 417.023438 1753080608.6716
MEM 417.023438 1753080608.7720
MEM 417.023438 1753080608.8723
MEM 417.023438 1753080608.9728
MEM 417.023438 1753080609.0731
MEM 417.023438 1753080609.1734
MEM 417.023438 1753080609.2737
MEM 417.023438 1753080609.3740
MEM 417.023438 1753080609.4743
MEM 417.023438 1753080609.5748
MEM 417.023438 1753080609.6750
MEM 417.023438 1753080609.7754
MEM 417.023438 1753080609.8759
MEM 417.023438 1753080609.9762
MEM 417.023438 1753080610.0766
MEM 417.023438 1753080610.1770
MEM 417.023438 1753080610.2773
MEM 417.023438 1753080610.3776
MEM 417.023438 1753080610.4781
MEM 417.023438 1753080610.5790
MEM 417.023438 1753080610.6794
MEM 417.023438 1753080610.7801
MEM 417.023438 1753080610.8808
MEM 417.023438 1753080610.9814
MEM 417.023438 1753080611.0824
MEM 417.023438 1753080611.1831
MEM 417.023438 1753080611.2839
MEM 417.023438 1753080611.3845
MEM 417.023438 1753080611.4854
MEM 417.023438 1753080611.5861
MEM 417.023438 1753080611.6869
MEM 417.023438 1753080611.7874
MEM 417.023438 1753080611.8881
MEM 417.023438 1753080611.9890
MEM 417.023438 1753080612.0892
MEM 417.023438 1753080612.1897
MEM 417.023438 1753080612.2903
MEM 417.023438 1753080612.3908
MEM 417.023438 1753080612.4916
MEM 417.023438 1753080612.5924
MEM 417.023438 1753080612.6930
MEM 417.023438 1753080612.7938
MEM 417.023438 1753080612.8943
MEM 417.023438 1753080612.9948
MEM 417.023438 1753080613.0954
MEM 417.023438 1753080613.1962
MEM 417.023438 1753080613.2968
MEM 417.023438 1753080613.3975
MEM 417.023438 1753080613.4979
MEM 417.023438 1753080613.5986
MEM 417.023438 1753080613.6992
MEM 417.023438 1753080613.8000
MEM 417.023438 1753080613.9007
MEM 417.023438 1753080614.0016
MEM 417.023438 1753080614.1019
MEM 417.023438 1753080614.2026
MEM 417.023438 1753080614.3034
MEM 417.023438 1753080614.4040
MEM 417.023438 1753080614.5044
MEM 417.023438 1753080614.6048
MEM 417.023438 1753080614.7052
MEM 417.023438 1753080614.8057
MEM 417.023438 1753080614.9060
MEM 417.023438 1753080615.0065
MEM 417.023438 1753080615.1067
MEM 417.023438 1753080615.2071
MEM 417.148438 1753080615.3074
MEM 417.148438 1753080615.4076
MEM 417.148438 1753080615.5079
MEM 417.148438 1753080615.6083
MEM 417.148438 1753080615.7087
MEM 417.148438 1753080615.8089
MEM 417.148438 1753080615.9094
MEM 417.148438 1753080616.0098
MEM 417.148438 1753080616.1102
MEM 417.148438 1753080616.2105
MEM 417.148438 1753080616.3110
MEM 417.148438 1753080616.4114
MEM 417.148438 1753080616.5116
MEM 417.148438 1753080616.6121
MEM 417.148438 1753080616.7125
MEM 417.148438 1753080616.8128
MEM 417.148438 1753080616.9130
MEM 417.148438 1753080617.0132
MEM 417.148438 1753080617.1135
MEM 417.148438 1753080617.2138
MEM 417.148438 1753080617.3142
MEM 417.148438 1753080617.4147
MEM 417.148438 1753080617.5151
MEM 417.148438 1753080617.6153
MEM 417.148438 1753080617.7156
MEM 417.148438 1753080617.8160
MEM 417.148438 1753080617.9163
MEM 417.148438 1753080618.0165
MEM 417.148438 1753080618.1168
MEM 417.148438 1753080618.2171
MEM 417.148438 1753080618.3173
MEM 417.148438 1753080618.4177
MEM 417.148438 1753080618.5190
MEM 417.148438 1753080618.6203
MEM 417.148438 1753080618.7214
MEM 417.148438 1753080618.8221
MEM 417.148438 1753080618.9238
MEM 417.148438 1753080619.0241
MEM 417.148438 1753080619.1248
MEM 417.148438 1753080619.2250
MEM 417.148438 1753080619.3257
MEM 417.148438 1753080619.4277
MEM 417.148438 1753080619.5286
MEM 417.148438 1753080619.6291
MEM 417.148438 1753080619.7294
MEM 417.148438 1753080619.8298
MEM 417.148438 1753080619.9301
MEM 417.148438 1753080620.0305
MEM 417.148438 1753080620.1310
MEM 417.148438 1753080620.2313
MEM 417.148438 1753080620.3316
MEM 417.148438 1753080620.4319
MEM 417.148438 1753080620.5322
MEM 417.148438 1753080620.6326
MEM 417.148438 1753080620.7330
MEM 417.148438 1753080620.8334
MEM 417.148438 1753080620.9339
MEM 417.148438 1753080621.0343
MEM 417.148438 1753080621.1348
MEM 417.148438 1753080621.2354
MEM 417.148438 1753080621.3356
MEM 417.148438 1753080621.4360
MEM 417.148438 1753080621.5363
MEM 417.148438 1753080621.6368
MEM 417.148438 1753080621.7373
MEM 417.148438 1753080621.8376
MEM 417.148438 1753080621.9380
MEM 417.148438 1753080622.0383
MEM 417.148438 1753080622.1385
MEM 417.148438 1753080622.2389
MEM 417.148438 1753080622.3394
MEM 417.148438 1753080622.4398
MEM 417.148438 1753080622.5400
MEM 417.148438 1753080622.6403
MEM 417.148438 1753080622.7407
MEM 417.148438 1753080622.8410
MEM 417.148438 1753080622.9415
MEM 417.148438 1753080623.0419
MEM 417.148438 1753080623.1422
MEM 417.148438 1753080623.2426
MEM 417.148438 1753080623.3430
MEM 417.148438 1753080623.4433
MEM 417.148438 1753080623.5436
MEM 417.148438 1753080623.6439
MEM 417.148438 1753080623.7443
MEM 417.148438 1753080623.8447
MEM 417.148438 1753080623.9449
MEM 417.148438 1753080624.0453
MEM 417.148438 1753080624.1456
MEM 417.148438 1753080624.2459
MEM 417.148438 1753080624.3463
MEM 417.148438 1753080624.4467
MEM 417.148438 1753080624.5471
MEM 417.148438 1753080624.6474
MEM 417.148438 1753080624.7479
MEM 417.148438 1753080624.8482
MEM 417.148438 1753080624.9484
MEM 417.148438 1753080625.0487
MEM 417.148438 1753080625.1490
MEM 417.148438 1753080625.2494
MEM 417.148438 1753080625.3497
MEM 417.148438 1753080625.4500
MEM 417.148438 1753080625.5504
MEM 417.148438 1753080625.6507
MEM 417.148438 1753080625.7512
MEM 417.148438 1753080625.8515
MEM 417.148438 1753080625.9519
MEM 417.148438 1753080626.0522
MEM 417.148438 1753080626.1524
MEM 417.148438 1753080626.2528
MEM 417.148438 1753080626.3530
MEM 417.148438 1753080626.4535
MEM 417.148438 1753080626.5538
MEM 417.148438 1753080626.6542
MEM 417.148438 1753080626.7547
MEM 417.148438 1753080626.8554
MEM 417.148438 1753080626.9559
MEM 417.148438 1753080627.0564
MEM 417.148438 1753080627.1568
MEM 417.148438 1753080627.2574
MEM 417.148438 1753080627.3578
MEM 417.148438 1753080627.4581
MEM 417.148438 1753080627.5584
MEM 417.148438 1753080627.6588
MEM 417.148438 1753080627.7595
MEM 417.148438 1753080627.8600
MEM 417.148438 1753080627.9605
MEM 417.148438 1753080628.0611
MEM 417.148438 1753080628.1616
MEM 417.148438 1753080628.2620
MEM 417.148438 1753080628.3623
MEM 417.148438 1753080628.4627
MEM 417.148438 1753080628.5630
MEM 417.148438 1753080628.6634
MEM 417.148438 1753080628.7637
MEM 417.148438 1753080628.8642
MEM 417.148438 1753080628.9645
MEM 417.148438 1753080629.0649
MEM 417.148438 1753080629.1653
MEM 417.148438 1753080629.2656
MEM 417.148438 1753080629.3659
MEM 417.148438 1753080629.4661
MEM 417.148438 1753080629.5664
MEM 417.148438 1753080629.6667
MEM 417.148438 1753080629.7670
MEM 417.148438 1753080629.8675
MEM 417.148438 1753080629.9678
MEM 417.148438 1753080630.0683
MEM 417.148438 1753080630.1686
MEM 417.148438 1753080630.2691
MEM 417.148438 1753080630.3695
MEM 417.148438 1753080630.4700
MEM 417.148438 1753080630.5704
MEM 417.148438 1753080630.6707
MEM 417.148438 1753080630.7710
MEM 417.148438 1753080630.8713
MEM 417.148438 1753080630.9717
MEM 417.148438 1753080631.0719
MEM 417.148438 1753080631.1722
MEM 417.148438 1753080631.2726
MEM 417.148438 1753080631.3729
MEM 417.148438 1753080631.4733
MEM 417.148438 1753080631.5736
MEM 417.148438 1753080631.6740
MEM 417.148438 1753080631.7745
MEM 417.148438 1753080631.8750
MEM 417.148438 1753080631.9755
MEM 417.148438 1753080632.0759
MEM 417.148438 1753080632.1764
MEM 417.148438 1753080632.2768
MEM 417.148438 1753080632.3773
MEM 417.148438 1753080632.4776
MEM 417.148438 1753080632.5779
MEM 417.148438 1753080632.6783
MEM 417.148438 1753080632.7786
MEM 417.148438 1753080632.8791
MEM 417.148438 1753080632.9794
MEM 417.148438 1753080633.0797
MEM 417.148438 1753080633.1800
MEM 417.148438 1753080633.2803
MEM 417.148438 1753080633.3809
MEM 417.148438 1753080633.4812
MEM 417.148438 1753080633.5816
MEM 417.148438 1753080633.6819
MEM 417.148438 1753080633.7824
MEM 417.148438 1753080633.8829
MEM 417.148438 1753080633.9833
MEM 417.148438 1753080634.0838
MEM 417.148438 1753080634.1843
MEM 417.148438 1753080634.2848
MEM 417.148438 1753080634.3850
MEM 417.148438 1753080634.4854
MEM 417.148438 1753080634.5858
MEM 417.148438 1753080634.6861
MEM 417.148438 1753080634.7864
MEM 417.148438 1753080634.8867
MEM 417.148438 1753080634.9871
MEM 417.148438 1753080635.0875
MEM 417.148438 1753080635.1879
MEM 417.148438 1753080635.2884
MEM 417.148438 1753080635.3888
MEM 417.148438 1753080635.4892
MEM 417.148438 1753080635.5895
MEM 417.148438 1753080635.6897
MEM 417.148438 1753080635.7901
MEM 417.148438 1753080635.8905
MEM 417.148438 1753080635.9908
MEM 417.148438 1753080636.0912
MEM 417.148438 1753080636.1915
MEM 417.148438 1753080636.2920
MEM 417.148438 1753080636.3922
MEM 417.148438 1753080636.4926
MEM 417.148438 1753080636.5930
MEM 417.148438 1753080636.6933
MEM 417.148438 1753080636.7937
MEM 417.148438 1753080636.8940
MEM 417.148438 1753080636.9943
MEM 417.148438 1753080637.0947
MEM 417.148438 1753080637.1951
MEM 417.148438 1753080637.2955
MEM 417.148438 1753080637.3959
MEM 417.148438 1753080637.4964
MEM 417.148438 1753080637.5967
MEM 417.148438 1753080637.6972
MEM 417.148438 1753080637.7976
MEM 417.148438 1753080637.8981
MEM 417.148438 1753080637.9985
MEM 417.148438 1753080638.0991
MEM 417.148438 1753080638.1995
MEM 417.148438 1753080638.2998
MEM 417.148438 1753080638.4001
MEM 417.148438 1753080638.5007
MEM 417.148438 1753080638.6011
MEM 417.148438 1753080638.7015
MEM 417.148438 1753080638.8019
MEM 417.148438 1753080638.9023
MEM 417.148438 1753080639.0026
MEM 417.148438 1753080639.1029
MEM 417.148438 1753080639.2033
MEM 417.148438 1753080639.3037
MEM 417.148438 1753080639.4040
MEM 417.148438 1753080639.5044
MEM 417.148438 1753080639.6049
MEM 417.148438 1753080639.7052
MEM 417.148438 1753080639.8057
MEM 417.148438 1753080639.9060
MEM 417.148438 1753080640.0064
MEM 417.148438 1753080640.1070
MEM 417.148438 1753080640.2073
MEM 417.148438 1753080640.3076
MEM 417.148438 1753080640.4081
MEM 417.148438 1753080640.5085
MEM 417.148438 1753080640.6089
MEM 417.148438 1753080640.7093
MEM 417.148438 1753080640.8097
MEM 417.148438 1753080640.9102
MEM 417.148438 1753080641.0107
MEM 417.148438 1753080641.1111
MEM 417.148438 1753080641.2116
MEM 417.148438 1753080641.3119
MEM 417.148438 1753080641.4123
MEM 417.148438 1753080641.5127
MEM 417.148438 1753080641.6131
MEM 417.148438 1753080641.7134
MEM 417.148438 1753080641.8137
MEM 417.148438 1753080641.9139
MEM 417.148438 1753080642.0142
MEM 417.148438 1753080642.1148
MEM 417.148438 1753080642.2151
MEM 417.148438 1753080642.3155
MEM 417.148438 1753080642.4160
MEM 417.148438 1753080642.5163
MEM 417.148438 1753080642.6166
MEM 417.148438 1753080642.7170
MEM 417.148438 1753080642.8174
MEM 417.148438 1753080642.9178
MEM 417.148438 1753080643.0181
MEM 417.148438 1753080643.1184
MEM 417.148438 1753080643.2186
MEM 417.148438 1753080643.3190
MEM 417.148438 1753080643.4193
MEM 417.148438 1753080643.5198
MEM 417.148438 1753080643.6201
MEM 417.148438 1753080643.7205
MEM 417.148438 1753080643.8208
MEM 417.148438 1753080643.9211
MEM 417.148438 1753080644.0214
MEM 417.148438 1753080644.1217
MEM 417.148438 1753080644.2220
MEM 417.148438 1753080644.3224
MEM 417.148438 1753080644.4228
MEM 417.148438 1753080644.5231
MEM 417.148438 1753080644.6234
MEM 417.148438 1753080644.7238
MEM 417.148438 1753080644.8243
MEM 417.148438 1753080644.9246
MEM 417.148438 1753080645.0250
MEM 417.148438 1753080645.1253
MEM 417.148438 1753080645.2257
MEM 417.148438 1753080645.3260
MEM 417.148438 1753080645.4265
MEM 417.148438 1753080645.5269
MEM 417.148438 1753080645.6273
MEM 417.148438 1753080645.7276
MEM 417.148438 1753080645.8282
MEM 417.148438 1753080645.9287
MEM 417.148438 1753080646.0290
MEM 417.148438 1753080646.1295
MEM 417.148438 1753080646.2299
MEM 417.148438 1753080646.3302
MEM 417.148438 1753080646.4306
MEM 417.148438 1753080646.5309
MEM 417.148438 1753080646.6313
MEM 417.148438 1753080646.7318
MEM 417.148438 1753080646.8321
MEM 417.148438 1753080646.9327
MEM 417.148438 1753080647.0329
MEM 417.148438 1753080647.1333
MEM 417.148438 1753080647.2335
MEM 417.148438 1753080647.3340
MEM 417.148438 1753080647.4343
MEM 417.148438 1753080647.5347
MEM 417.148438 1753080647.6352
MEM 417.148438 1753080647.7357
MEM 417.148438 1753080647.8362
MEM 417.148438 1753080647.9367
MEM 417.148438 1753080648.0371
MEM 417.148438 1753080648.1373
MEM 417.148438 1753080648.2378
MEM 417.148438 1753080648.3381
MEM 417.148438 1753080648.4387
MEM 417.148438 1753080648.5391
MEM 417.148438 1753080648.6395
MEM 417.148438 1753080648.7399
MEM 417.148438 1753080648.8403
MEM 417.148438 1753080648.9408
MEM 417.148438 1753080649.0413
MEM 417.148438 1753080649.1417
MEM 417.148438 1753080649.2420
MEM 417.148438 1753080649.3423
MEM 417.148438 1753080649.4427
MEM 417.148438 1753080649.5429
MEM 417.148438 1753080649.6433
MEM 417.148438 1753080649.7436
MEM 417.148438 1753080649.8440
MEM 417.148438 1753080649.9444
MEM 417.148438 1753080650.0449
MEM 417.148438 1753080650.1452
MEM 417.148438 1753080650.2455
MEM 417.148438 1753080650.3459
MEM 417.148438 1753080650.4463
MEM 417.148438 1753080650.5468
MEM 417.148438 1753080650.6470
MEM 417.148438 1753080650.7474
MEM 417.148438 1753080650.8479
MEM 417.148438 1753080650.9483
MEM 417.148438 1753080651.0486
MEM 417.148438 1753080651.1488
MEM 417.148438 1753080651.2490
MEM 417.148438 1753080651.3494
MEM 417.148438 1753080651.4498
MEM 417.148438 1753080651.5501
MEM 417.148438 1753080651.6505
MEM 417.148438 1753080651.7510
MEM 417.148438 1753080651.8512
MEM 417.148438 1753080651.9516
MEM 417.148438 1753080652.0519
MEM 417.148438 1753080652.1521
MEM 417.148438 1753080652.2525
MEM 417.148438 1753080652.3529
MEM 417.148438 1753080652.4532
MEM 417.148438 1753080652.5535
MEM 417.148438 1753080652.6540
MEM 417.148438 1753080652.7542
MEM 417.148438 1753080652.8545
MEM 417.148438 1753080652.9549
MEM 417.148438 1753080653.0553
MEM 417.148438 1753080653.1557
MEM 417.148438 1753080653.2560
MEM 417.148438 1753080653.3563
MEM 417.148438 1753080653.4566
MEM 417.148438 1753080653.5570
MEM 417.148438 1753080653.6574
MEM 417.148438 1753080653.7579
MEM 417.148438 1753080653.8582
MEM 417.148438 1753080653.9586
MEM 417.148438 1753080654.0591
MEM 417.148438 1753080654.1595
MEM 417.148438 1753080654.2600
MEM 417.148438 1753080654.3604
MEM 417.148438 1753080654.4606
MEM 417.148438 1753080654.5612
MEM 417.148438 1753080654.6615
MEM 417.148438 1753080654.7620
MEM 417.148438 1753080654.8624
MEM 417.148438 1753080654.9627
MEM 417.148438 1753080655.0631
MEM 417.148438 1753080655.1634
MEM 417.148438 1753080655.2639
MEM 417.148438 1753080655.3642
MEM 417.148438 1753080655.4647
MEM 417.148438 1753080655.5651
MEM 417.148438 1753080655.6655
MEM 417.148438 1753080655.7660
MEM 417.148438 1753080655.8663
MEM 417.148438 1753080655.9668
MEM 417.148438 1753080656.0672
MEM 417.148438 1753080656.1677
MEM 417.148438 1753080656.2683
MEM 417.148438 1753080656.3688
MEM 417.148438 1753080656.4691
MEM 417.148438 1753080656.5695
MEM 417.148438 1753080656.6699
MEM 417.148438 1753080656.7704
MEM 417.148438 1753080656.8708
MEM 417.148438 1753080656.9713
MEM 417.148438 1753080657.0716
MEM 417.148438 1753080657.1719
MEM 417.148438 1753080657.2723
MEM 417.148438 1753080657.3728
MEM 417.148438 1753080657.4733
MEM 417.148438 1753080657.5736
MEM 417.148438 1753080657.6740
MEM 417.148438 1753080657.7743
MEM 417.148438 1753080657.8746
MEM 417.148438 1753080657.9752
MEM 417.148438 1753080658.0757
MEM 417.148438 1753080658.1761
MEM 417.148438 1753080658.2765
MEM 417.148438 1753080658.3769
MEM 417.148438 1753080658.4774
MEM 417.148438 1753080658.5776
MEM 417.148438 1753080658.6779
MEM 417.148438 1753080658.7783
MEM 417.148438 1753080658.8786
MEM 417.148438 1753080658.9789
MEM 417.148438 1753080659.0793
MEM 417.148438 1753080659.1798
MEM 417.148438 1753080659.2803
MEM 417.148438 1753080659.3807
MEM 417.148438 1753080659.4811
MEM 417.148438 1753080659.5815
MEM 417.148438 1753080659.6820
MEM 417.148438 1753080659.7825
MEM 417.148438 1753080659.8828
MEM 417.148438 1753080659.9831
MEM 417.148438 1753080660.0835
MEM 417.148438 1753080660.1840
MEM 417.148438 1753080660.2843
MEM 417.148438 1753080660.3846
MEM 417.148438 1753080660.4851
MEM 417.148438 1753080660.5854
MEM 417.148438 1753080660.6859
MEM 417.148438 1753080660.7863
MEM 417.148438 1753080660.8866
MEM 417.148438 1753080660.9870
MEM 417.148438 1753080661.0874
MEM 417.148438 1753080661.1879
MEM 417.148438 1753080661.2886
MEM 417.148438 1753080661.3890
MEM 417.148438 1753080661.4893
MEM 417.148438 1753080661.5897
MEM 417.148438 1753080661.6900
MEM 417.148438 1753080661.7905
MEM 417.148438 1753080661.8908
MEM 417.148438 1753080661.9913
MEM 417.148438 1753080662.0919
MEM 417.148438 1753080662.1924
MEM 417.148438 1753080662.2927
MEM 417.148438 1753080662.3930
MEM 417.148438 1753080662.4934
MEM 417.148438 1753080662.5938
